timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w
2026/07/30 10:19:28.957, 4, 126158, 100, 691.74
2026/07/30 10:19:28.959, 5, 125418, 100, 695.70
2026/07/30 10:19:31.122, 4, 126158, 100, 680.16
2026/07/30 10:19:31.140, 5, 125418, 100, 687.05
2026/07/30 10:19:33.309, 4, 126158, 99, 644.25
2026/07/30 10:19:33.321, 5, 125418, 99, 626.95
2026/07/30 10:19:35.470, 4, 126158, 100, 683.10
2026/07/30 10:19:35.472, 5, 125418, 99, 688.34
2026/07/30 10:19:37.650, 4, 126158, 17, 165.73
2026/07/30 10:19:37.655, 5, 125418, 0, 153.48
2026/07/30 10:19:39.816, 4, 126158, 0, 140.42
2026/07/30 10:19:39.820, 5, 125418, 0, 133.85
2026/07/30 10:19:42.002, 4, 126158, 100, 690.09
2026/07/30 10:19:42.004, 5, 125418, 100, 689.96
2026/07/30 10:19:44.173, 4, 126158, 100, 694.29
2026/07/30 10:19:44.175, 5, 125418, 100, 686.05
2026/07/30 10:19:46.336, 4, 126158, 100, 696.57
2026/07/30 10:19:46.338, 5, 125418, 100, 689.10
2026/07/30 10:19:48.505, 4, 126158, 100, 697.74
2026/07/30 10:19:48.507, 5, 125418, 100, 679.72
2026/07/30 10:19:50.666, 4, 126158, 100, 694.74
2026/07/30 10:19:50.668, 5, 125418, 100, 695.71
2026/07/30 10:19:52.801, 4, 126158, 100, 687.42
2026/07/30 10:19:52.803, 5, 125418, 100, 695.03
